A,B,C,D
1.14884048075039,0.952016133161927,0.932463278955329,1.04612510980603
1.62637826828353,1.16853988950744,1.19662877067075,1.12617366820932
1.11507786846693,0.873889999600738,1.05023228858224,1.07128991617639
0.97721744784869,1.05529781854529,1.40857673686476,1.12736095547763
1.02990551352598,1.1678445591293,0.869578751247201,1.21899702399064
0.960442394304854,1.09439003633966,1.11120108637413,1.38953806655738
0.961025623687978,1.0023244436004,1.2449650560426,1.15140126533991
1.22574070561263,1.03437710312508,1.40342981664166,1.26805566429351
0.930200960909663,1.11506613897871,1.54634018979376,1.11781212900731
1.28612237759527,0.856950486385756,1.12424200867378,1.12588282145141
0.951763624119539,1.12191799035231,0.79633203492169,1.1448283579353
1.21816007961926,1.00992173985655,0.938057822643092,0.982449160718072
0.72731078123303,0.936024297850096,0.874818662082091,0.864458953654152
0.736945958882988,0.93861781497999,1.84436892302601,1.10298713393545
0.909100629831786,1.28841628973111,0.96440212986145,1.19749480717498
0.993499424679245,1.15482490081057,1.29933796352543,1.17357398414159
0.934340764149047,1.13549010457425,1.05787425083295,1.0464310395774
1.13643584564857,1.18846181091844,1.33987416041768,0.845916535780544
0.955871595689026,1.34806879021869,0.933445615933734,0.849836984061946
1.19991817263269,1.11479840141873,0.81203381310808,1.2885636284448
0.854552236300964,1.32425321129957,0.808472428412763,1.02592713156745
1.98089022195567,0.979518310371594,1.22757928154055,1.27971812560468
1.47907762362523,1.02405366293816,1.06135879165585,1.57627807370181
0.76806413612695,1.14175690426558,1.05703398683465,1.2348237941069
0.957541089416166,1.42861645181631,1.50469060517208,1.17649368957267
1.06932406986649,1.15263228491947,1.17593677450956,1.23506158142488
1.14031821721253,1.26009070768366,1.15207668160286,1.27039664387086
0.807109325254802,1.29407957615931,1.56111033960232,0.924133309211483
1.34496885440124,1.13996264170449,0.925396635131848,1.31941153997847
0.885674368066375,0.940107892120753,1.28480547592629,1.14699845129011
0.936751482954977,0.985045508315557,1.32428894324439,1.26422142872076
0.842141496309703,1.3963185874204,1.04607803458811,1.25429542018132
1.0456869292555,0.929120660410639,1.15658318701823,0.995987640568464
1.26678319947348,0.831683158674499,0.855105436894398,0.973664365313135
0.938026598015308,1.04281406631088,0.858456326231636,1.41311390411847
1.29914387700865,1.1275921558352,1.12890724898789,1.02170424051723
1.63407627776415,1.21466937799326,1.29202401328552,1.15053030286934
0.91183975483242,1.02203330652606,1.94160683133471,1.13382566089132
1.19888125401706,1.19808419291191,0.953649843420595,0.999639956787429
1.24713215486145,0.905435452948771,1.14944035603932,1.05210156437882
0.771254358409391,0.997851889550652,1.08360235915126,1.22095904283141
1.35689563140298,1.13222052014812,0.723079032504414,1.14470440887382
0.895079705793505,1.00753041437747,1.00236865963075,1.13950809707933
1.09152005922346,1.30529025109039,0.745280539033906,1.11364642466317
1.2654924617072,1.31950239036421,1.32582047349568,1.11655081118003
0.814466202399672,1.18773399979072,0.908645277702032,1.23729594385153
1.38405393011187,1.14300638190545,1.12772779017625,0.980107936405112
1.49824063810362,1.00984185188329,0.979502693897572,1.2253424605751
0.591654578495973,1.13079309875899,1.17900917177203,1.03661034011374
1.18494898368891,1.10227964106002,0.967627847225038,0.980396168358832
1.05939838602745,1.21886105008584,1.2280547323663,1.07185762533971
0.873354093763334,1.00581889833437,1.2968653187159,1.26901279817345
1.61414554278282,1.02753512141188,1.60407156051921,1.2241585679764
0.982593303606586,1.14693669450352,1.05748003282348,1.27644544748145
1.55493068798549,1.2789796223851,0.691340611991089,1.20552461850123
1.52689740394484,1.1134433125257,0.918318753047075,1.12627308872896
1.3359516772236,1.2071159901297,1.48355367624979,1.02403389640899
1.28485629820921,1.44690861009804,0.872798948401166,0.860723581663969
1.31238161661903,1.23832975487954,1.36123185233089,1.06136531341581
1.04705648620919,1.0268878003894,1.13364921702631,1.13008735488925
1.3281912371854,1.06014813516845,1.51042037007779,1.07915441076973
0.991210678645777,1.03916765768269,0.71868601422438,1.03947527542246
1.12976768064431,1.05108431220746,1.05665400730279,1.1868282763398
0.917390605218769,0.879001877872096,0.847290142438512,1.51895158583322
1.18526853262862,1.00429512167135,2.08343599260759,0.852053018910154
0.918305394543247,1.29222759332078,1.32143495633697,1.20812673210869
1.15324395903935,1.37176857367388,1.49148061204277,1.27516810343439
1.35420370805501,1.0840229978158,0.875469389927199,1.01610753995548
1.31094985376933,1.12081839803519,0.995892915493607,1.36119534155913
1.49540251194837,1.11955243360088,1.03952330539611,0.983419451557974
0.987655012504302,1.00807252185635,1.40275945340555,1.07356873604391
1.33442083408235,0.96296209576088,1.03829635494294,1.11036918262937
0.805124911272202,1.00804374703458,1.28618721902272,1.39791657498525
1.18586825138512,0.898153329062942,0.704543553693575,1.05020715396363
0.806853099512456,1.00612391751996,1.02119381842688,1.01348583275613
1.00318788347928,1.00243516593545,0.921536753693705,0.984567029159055
1.16265690006698,1.05985341344926,0.781592184923588,1.14761757992229
1.09322137600737,1.27925061778337,1.23289894261591,0.951356175519541
0.582839602265253,0.853856258632359,1.17347149502475,1.28480258228856
1.25324727169684,1.09145308185341,1.11142517344673,1.01440137338194
1.3095214770016,0.86254039339833,0.824301253501315,0.961476047087807
1.14000402842673,1.01432707855869,1.41170128257109,1.0072551438107
1.4277184780605,0.841513357799825,1.19109616537341,1.301751821017
0.957386188934025,0.935990583051159,1.03349699697119,1.45329423597347
0.814142705685034,1.07388251366389,1.10885519304368,1.35868288923692
1.46040032972563,1.22352387125383,1.04190614915248,0.876251423289619
1.00136070746268,1.11795880609873,0.752560306216359,1.17661888992729
0.741758913564222,1.13406117146758,1.03653222483545,1.27625213937604
1.23519387965634,1.24606329128289,0.919970814843883,1.04052129831707
0.892895127740624,1.19067609937676,0.890714535456165,1.14934174869731
1.21933322926215,1.19326205952332,0.856872276768825,1.14039325433976
1.16020201847543,1.19471373854679,0.981854804880126,1.00334312609091
1.24026643939616,1.23310497867424,0.712158915294371,1.15582049523158
1.0533947675216,0.861420879557281,1.36220689757264,1.55988060710891
1.2664316220233,1.07022493918527,1.23616043737271,1.26428843667738
1.04996119876185,0.949680061383492,1.09850072923558,1.04393527885525
1.35695382365858,0.997791011619539,1.09496608247415,1.15614427702727
1.17893510981575,1.00766376300337,0.92667243833214,0.96201803609857
0.935611737629101,1.092506749665,1.37851966915257,1.28927357457256
1.0625468122188,1.13376268285569,1.07165361230971,1.00545329295551
0.888929455859039,0.795493962245655,0.943770019463638,1.02807891176589
0.943369865247662,1.11390642526424,1.48251348396688,0.947744051532458
0.88659891455966,1.18362907924751,1.05041903487099,0.989272356658276
1.66672414792777,1.28996722282075,0.970020506499073,0.724486945446765
1.16162190383543,0.936455210380237,1.03469789851443,1.04448205495972
0.853607092484264,0.873478790432507,0.916646561782269,0.949761248691467
1.0723363526012,1.20581686087674,0.863693768368971,1.07499117481872
1.31661757710003,1.32658523725871,1.91651985724405,1.11173166281652
0.856776804090134,0.9280446013133,1.58441960222409,1.0536794350151
1.0896680650808,1.18959298511044,1.18004425940463,1.20045380798466
0.970536603263351,1.01027379041338,0.838212861342526,1.05374657361809
1.08184922518927,1.02515711378583,0.913138268605505,0.860262095016022
0.806618815874071,0.890699148107585,1.06155394346521,0.898461887929757
1.13590654516524,1.02812756178133,1.31170641224194,1.0340204574431
1.16580323814443,0.806919203120797,0.824602866052636,1.11508576942892
0.929824302236323,1.22945207027504,0.662995298741984,1.15508132826456
1.14900242657708,0.98196823228067,0.803763645807995,1.11787020174065
1.41791607529885,1.25223375857211,1.18676398107401,1.12703912528186
1.01257318042771,1.15998330851364,1.20186529074711,1.19589524893039
0.979698088999458,1.1634821839192,1.21781960976502,1.01463830496121
1.0778476497919,1.01635793557035,1.07234089049748,1.23833040878942
1.29436676735497,1.25572266957195,1.14852561625382,1.12319209034224
1.22029367029528,1.1649502718437,0.994253341343154,0.997151298237789
1.37373515421653,1.13271368968922,1.33210893612743,1.11555833116325
0.837891527009657,1.28712413649849,0.819268292215098,1.22551414279009
0.709053455610227,1.17609739130159,1.21871179942566,1.39132466228724
1.0634837187308,0.981634511817632,0.916489650328901,1.35057517809995
1.2005787338075,1.42006458038877,1.02543580787104,0.953614473203422
0.953829782723737,1.11778490236561,1.24503481702113,0.909452207629171
1.67917281114723,0.874318978908593,1.38468248227287,1.19213621504429
1.2810343125415,1.08514608956883,0.864163947375951,1.10217787602573
1.37819037776836,0.941973562925413,1.45340038302468,1.15533800758279
0.743110872306567,1.31365055876618,1.27460009143706,0.990477493550195
1.35199695384706,0.989216651512925,1.08707314587164,1.19514261215753
0.639805584986819,1.08430861548017,1.05722632064748,1.2061272495447
1.20526315972172,1.39726651686158,1.05206550420983,1.00778452503282
1.26222751654423,1.05387645377394,1.03258430905485,1.12128096953774
1.15258741261656,1.05779473130804,1.10889296682998,1.25841297788763
1.08457276672932,1.26771787100833,1.11576082092325,1.23056224904177
0.963270763048041,1.00021198092606,1.32167875275621,1.18782072447858
1.54425246087972,0.96371681743537,1.54052510208933,1.27448621058962
0.828508166947157,1.10569017524909,1.22188218894133,1.02086264149927
1.45487726612701,1.14084238113596,1.05388232799779,1.15189623931334
0.770632822163157,1.11829869413707,1.26489833951058,1.10914196627419
1.00132211529388,1.03214244460923,1.14840967015335,1.25760108057785
1.30221234500305,0.869884695052757,0.880923898842806,1.37167114437649
1.19453514186049,1.0272493494055,1.35774525852713,1.12814226269467
0.981035657387547,0.759327177835206,1.17992218913188,1.21537090868816
0.830274707052819,1.37675140252189,1.13640957250549,1.26427727408529
1.04393375853616,1.12411999332146,1.23486031605705,1.18595952301018
1.46422344945164,1.10477117435693,1.16820470101087,0.922247304162094
1.30924888865279,0.792036985328853,0.898089512962312,0.997751890396992
0.78105374621709,1.46005276072118,1.06485344379172,1.38874643120481
0.900581797288156,0.960331542230392,1.06865053478297,1.21334941804133
1.41340329766744,0.993327786638044,0.982186628684783,0.857439012917883
0.901408031637566,1.12195464137782,1.5936616016708,1.289042965855
0.926931470932663,1.10995577977415,0.911092270900969,0.872158316484778
1.26678730163106,1.17727739984879,0.992589430690761,1.19753623382796
1.38407644631628,0.958972824892563,0.944291221050878,1.21230255262555
1.38206774378757,1.11069847607632,0.853542586258667,1.32760292879655
0.968497674319687,1.09159172181998,1.05791564424831,1.02055709710722
0.888314428935735,1.10836763827361,1.03915959686909,1.23220335540301
0.778462882921792,1.24301630678684,1.54156800787177,1.20230857839096
0.866986684403338,1.00379384644678,1.04486457141798,1.20400059578042
0.790733817234964,1.11957164970778,0.874315533853903,0.911581395891628
0.881672287413944,0.772622670965804,1.56649726822311,1.10460197838832
0.965049834271132,1.07408669898494,1.44516967832282,0.950803073942425
0.929722725903245,0.928962997935507,1.04930471664035,1.20256977232591
0.997898475228322,0.989796493019647,0.793799841932066,1.06767589496617
0.970764228559931,1.16318298119109,1.00112884919936,1.27982775553844
1.01477500688418,0.936449031232907,1.06634348328212,1.21169451940799
1.2614105642298,0.990552138910043,1.17195493882113,1.10650950680693
1.04311172014,0.941365851314832,1.04209561629706,1.06937032384481
1.05605111873346,0.824803196232352,1.21562330551976,1.16389412902418
1.1029589341748,1.19327368379926,1.20200733185974,1.06485399355261
0.84963590924986,0.914896177908691,0.839393621054871,0.991943705668981
1.19508659432017,1.08907940127003,0.896819188172905,1.18008614749693
1.02483311425509,1.55602428893912,0.938303054500071,0.97590102841685
1.11580356938717,1.13247224837033,0.987394977795175,0.911277696728038
1.57642631838586,1.00255960837687,1.02864890352906,1.10734079791513
0.92502776782223,1.30000991452297,1.10633210818592,0.980731057100849
0.969822717823272,1.28827674080215,0.569009909538954,1.19231953255854
1.1374891668192,1.04833870989837,0.998421684628516,1.04692391502325
1.54239386324379,1.46654173361799,1.44762619586274,1.06101078809782
1.71375990696837,1.14856812319289,0.873840143243046,1.01115227343506
1.04545433072051,1.20846181255648,1.35315444291379,1.43277667437923
0.994162807456323,1.50001607816262,1.19113303264438,1.2044756184977
1.57726546440041,0.918737694806415,1.09634694521804,1.23129647349366
0.843980862613049,1.40260304315234,1.14821510376645,1.25117714528427
0.984961169441788,1.11916890078682,0.783645333157097,1.00998502019347
1.23235721982401,1.07782074652711,1.08311804150042,1.36442354832395
1.43143780460097,1.01649375871417,1.56666474742299,1.13812807083155
1.45163752682357,1.39180991449027,1.12729767576642,0.765225897341106
0.889862962131652,0.900739546094907,1.11334468122569,1.05921763701435
0.87317013176886,1.09221204391651,0.939727007102574,1.34589957633913
1.06394761581767,0.992373332705711,1.09591372863109,0.993963981251322
1.21465935203633,1.29197658840385,1.16080731732017,0.970359757683311
0.96290259741843,1.04355075565847,1.21110506933101,0.907871040051908
1.40575961191752,1.17937515056159,1.01697033634688,0.995784348105106
0.881819416215379,0.874944434811163,1.04773965281117,1.08585167953016
1.26881936413029,1.22494228855972,1.71721820104389,1.2080290787574
0.819988928509928,0.733008579615131,0.673441254464395,1.28499900304813
1.29979002097149,0.913779793731802,1.79621900441341,1.11229565449132
0.94511515977369,1.04569865198739,1.18781587444548,1.24121975395672
1.26838489588564,1.03963068664691,1.37291867021324,1.07041888302548
0.916737874613119,1.28296656241952,0.766850071092601,1.16643413214091
1.37610301440036,1.25067558147957,0.969807308917043,1.1176306566232
1.02969564766259,0.867252020891716,1.03825272464971,1.24300220380078
0.759790988287275,0.973304857929159,1.2101333363709,1.32449233166519
1.98913149332382,1.31167079932591,0.765838860102689,1.20318785543203
1.16643423795062,1.13467529592237,1.22314354558061,1.09736843228298
0.868574531814842,1.05565436373266,0.846364237939572,1.25393822989375
1.35088187470917,1.15803924171142,1.11940087996525,0.974253399837341
0.769006757806714,1.20292579165386,1.27243218192746,0.919509463307119
1.05169750850308,1.12374552305422,1.185091625028,1.15196828537931
1.09909504728465,0.992101862180865,1.3979255368547,1.33902703409499
1.06511804771819,1.39766207013065,1.37472547749023,0.995009876325254
0.876032687210684,0.898053403619647,0.95698761730622,0.79227823586522
1.58158844201479,0.957590102222893,1.16709432284405,0.980255153172208
1.14819289293511,0.972037608492215,0.897521918021324,0.932822999181808
1.31683754293686,1.13019587054536,0.826446433570261,1.17648652954003
1.02692544059866,1.18931622221587,1.35052371348763,0.911788617652449
0.921387189358287,0.977617853501202,1.10333265538891,1.0800222833365
0.841925117600732,1.04247525896929,1.0901540845941,0.923335399318276
1.34931474333262,1.05302684344582,1.34648555828109,1.00558593504378
1.00268418803436,1.10065146345441,1.2564635924641,1.36066410896018
0.86915465401698,1.00460760587753,1.19110183199989,1.49701405475618
1.25463514509916,1.07717125665611,1.45009752803563,0.960855184714181
1.2155668096552,1.22973286973156,1.35198987096367,1.0740705707623
1.204858024274,0.873862935106714,1.16269074440578,1.07986509385097
1.54369373449798,1.53313706624038,0.948769516087493,0.938102437656536
1.31150597216875,0.854437480885839,0.956852504361261,1.19398182553522
0.888875913328528,1.2130940942785,1.43178124525608,1.08637177030219
0.888839510791607,1.16674445350343,0.775673436347028,1.20328312748482
1.19141547564477,0.820372709813135,1.09743647238936,1.16713124859998
1.35828865039994,1.15796063712585,0.720582077220206,1.28880283344086
1.44980999145672,0.960214529631531,1.37906603714518,1.13562896274561
1.07687254821602,1.05406215664575,1.33202003287672,0.979137767058364
1.57383237846579,0.929165879883252,1.10360094765178,1.18416898952727
0.612744772877437,1.16923558016389,1.08636720336999,0.961741660079825
1.17166051586678,0.895469436165036,0.64070876308166,1.4934296827052
1.15665029968092,1.11692022208791,1.25278535897075,0.806323051872331
1.73952924962959,1.28004988540464,0.683215788407156,0.981499561435393
1.4761597511541,1.18748548385928,0.664531444292356,1.14174650175445
0.928755827348699,1.12961506979086,1.12276904385076,0.989085197777298
1.01913771521398,0.973207594680774,0.896717238169561,0.894157961610658
1.41025597388745,1.17081086298113,1.20716753475363,1.05808589242018
0.846928332780077,1.4211452530778,1.27929936070692,1.09744182834908
0.873680291686517,1.11755464725032,1.33086054268489,1.22322973653398
1.31734371648886,1.16064599900477,0.948604018980427,1.1319210820616
1.13006950804564,1.28288921821244,1.21720698712435,1.03146686100818
0.863067969953309,1.01725442412898,1.12786104777772,1.1680548655013
0.918729454636472,1.16509918092872,1.32168083537195,0.878454850129884
0.957557421289179,1.1615933721094,1.24051792418859,1.22760126168347
0.871144292299551,0.934214025213,1.34259442688218,0.994004220047969
1.07532268491983,0.734699968938558,1.07195342215503,1.05106801751145
0.923289329449997,1.17802593835103,1.0683826612717,1.08659952494454
1.73273241097295,0.980832585795635,1.37523533674606,1.07573127520371
1.15472455729945,1.30388780613099,0.693565736014672,1.25409456697843
1.18150139626598,0.9477757980354,0.988092652969638,0.998475273898222
1.00661383245734,1.1038622953316,0.835747212323656,1.07605837414723
0.703706290230152,1.20973261845704,1.01479933163404,1.31553602256609
0.945513464651139,0.935472927914386,1.27140991994268,1.27564586900177
1.39762499424932,1.19763733102706,1.32158178273381,1.29366281806167
0.781714270567765,1.14427008845939,0.883783182934643,1.15228040014932
0.853814901745907,1.08733282153988,0.995358742493324,1.2764206327875
1.11716565606542,1.20912551392681,1.13686922648527,1.4116132518883
1.45803726124727,1.15301994433778,1.03512552900007,1.02618173959234
0.94166444051575,1.38161947125171,1.17857053042035,1.25808251839655
1.51543790185169,1.39594740394165,1.20412092205957,1.21936657964289
0.921823293827928,1.04128096723796,0.900354838238933,1.11705458856719
1.07296530556064,1.04975189668976,1.06148522162357,1.25142200594968
1.10929295613868,1.09100560662956,0.692287421637063,1.10588619893367
0.967388394984975,1.02200283637761,1.41722656685821,1.03075027741701
1.01666239019126,1.0858797632738,0.96156259995077,1.39805290698428
1.08483921055857,0.899803719438731,0.848030508905589,1.254474343542
1.08242237297928,0.982901158183655,1.04374141841938,1.1029674718975
1.09637676800357,1.13765797172223,0.807364905446323,0.959759862296463
1.10373119784627,1.35540819265643,1.09830149260833,1.06751472777123
0.912145481255267,0.999735834034033,0.976053718223545,1.09602898099557
1.18247486699865,1.05097627530739,1.77604581387455,1.0369414794024
1.21518401742354,1.13112720403895,1.41509164430316,1.12496949099866
0.966896802402685,1.04525938751769,0.639225488060405,1.21526489568929
0.838271886646256,1.01773787452359,1.21506671955171,1.07311770475453
1.49463762610462,0.976293201025387,0.812767461222876,1.20481881923435
1.16567227352147,1.07822591715189,1.04348807482069,1.05705103624994
1.63084096973946,1.10357302884552,1.14369393498969,1.10883336746576
1.14394044191486,1.28042036474016,1.29924061215329,1.21029452212484
0.858881923450451,1.08553236663852,1.03939207285101,1.02021645516727
1.14985706308162,1.14120141046843,1.55722517188918,1.1952130468985
1.27954989269551,1.25869200453942,0.993214077122565,0.912514194478396
0.867549466528358,1.19478057414106,1.18520876685371,1.22323302839317
1.15406226005971,1.28847202296303,1.27587991412511,1.27434376279702
0.971353268810412,0.944915119131357,1.12405953625276,1.13313213327873
1.10662000747045,1.25582063808626,1.33763312838117,1.07754029342032
1.14668319051907,0.970601400600578,1.18409547486771,1.16879990022991
1.08460930288963,1.18512053736548,0.929516322150631,1.03925650246181
1.14594767391341,1.09292778941336,0.743540232837088,0.832321126947406
0.985325087702844,1.15903105804441,1.65634778380234,1.1824764569017
1.65122548182813,1.19454170573884,0.966739106268223,1.1584186880591
1.20738637578324,1.17497999742486,1.12853344000794,1.22140889821324
0.974620695101239,0.926892169845767,1.24786409339413,1.03933277112257
1.05951175512708,0.931111385306206,1.13106179103933,1.42569467167771
1.13009241566167,1.08731635239793,0.905335349883811,1.20928816484683
1.44430779815367,1.14205387421411,0.996089085273624,1.29747609922967
0.977248256473252,1.1054353534252,1.07360623650546,1.06471399117033
1.53737404925661,1.21674003081451,1.52443903780573,1.04267601785107
1.12644265580453,1.23955522659125,0.914067409238186,1.24431652117772
1.21579454857938,1.12640374468347,1.30977302922372,1.1749641980632
1.16275123721979,1.02504232853941,1.18032494730413,1.0152886366287
1.15958421628891,1.11890727964671,1.04833406778542,0.8547439994754
1.18327759625303,1.1659534507923,0.875700512468377,1.17380380952049
1.09375795799152,1.0173687187465,1.03687443181993,0.814319229877193
1.39766213877057,1.00353511204111,1.08260891369986,1.10900053614202
1.38901787160861,1.32665760501912,0.800205151003682,1.32676288268879
1.24277717342213,1.05600855516623,1.15065996411343,1.36995079735813
1.42696819704104,1.03327744732354,0.921797314272444,1.23099337968791
1.146075577405,0.882300793709052,1.08082353511167,1.22767704714924
0.852747581322424,0.899571205290083,1.18746529452783,1.08984032875531
1.67718278311198,1.11648636537506,0.905349629718063,1.33461754999133
0.923886329170311,0.869348914015052,1.03594204499651,1.17150915531442
0.919614274096343,1.32348654911217,1.19106579221108,1.22813913072092
1.49777997117809,1.03634363628764,0.738601583625635,1.11053069565422
1.0750833940569,0.985748260988309,1.3837399907782,1.21405977960127
0.858300586242202,0.857156320414488,1.87444856625389,1.15110886979511
1.16731717316744,0.906184772068629,1.36076970214482,1.25817598296053
1.19077562671185,1.17073660097717,1.02972960713166,1.10137338809399
1.13058149065514,1.04020136539376,1.2116969604149,0.824136838737839
1.08368336894062,1.44870359944826,0.879727452754882,1.15116367022661
1.3937639744079,0.9836463583758,1.66334068783499,1.32034427098894
0.872132930173423,1.14664047251412,1.35521959752124,1.17721784044926
1.30758869796109,0.95114645660323,1.31053981629201,1.32413986678099
1.07225500738126,1.36985508676303,0.91106340907759,1.10992396019493
0.89470556133651,0.918819594482058,1.18325090621779,1.16913876715545
1.41859767048511,1.24767571663963,0.976559679816263,1.51835542097178
1.03961766773712,1.1468251467881,1.03070758579335,1.44106751784955
1.32663239726076,1.01164283651547,0.974061860331515,0.988301430117847
0.96550670197892,1.13767433569222,0.881701059093536,0.949074983880652
1.24640402905541,1.18560116880181,0.904540235376173,1.14932419140677
1.1632958596379,1.14326037027079,1.05383993993821,0.969068270349507
0.926167836050796,0.939772243769166,0.761055230471193,1.11917288643254
1.17225093958579,1.02764810254803,1.26004395785709,1.57148422361066
1.00737946871492,1.2752143203495,1.07527187992602,1.00884858325759
0.690584483635631,0.932512484030146,1.28551791131637,1.08229982405105
1.2070386470356,1.36031106020094,1.17031144692791,1.12784622871057
1.21209160448804,1.01149305720471,1.22921546846758,1.01135731895106
1.4751806173198,1.03357437203707,0.797807726962228,1.29852705211977
0.813244585968527,1.00078142723567,0.882755833882698,0.993497778571451
1.0117850476858,0.980494601091722,1.00061092754137,1.02468924723901
0.884228429932269,0.869410655869075,1.13008843357054,1.10652433936004
1.16022834241888,1.23484881255898,1.41208528629373,1.08789122091099
1.01875990797571,0.894485187532067,1.03555562552957,1.43085664700208
0.942224898477638,1.14745750088545,1.4536838153711,1.11845687166234
0.914723906869097,1.11090738592128,1.22415746802745,1.15107562173275
1.18999090120117,1.22341075686531,1.42616315012338,0.967644987650584
1.56818148040444,1.07006230081219,1.13436743696483,1.14439619027538
1.19657050008063,1.66458640012467,0.955752429279373,1.00176210247694
1.21314755782667,0.94653786330973,0.798108094714886,1.08672986210756
1.49246874309074,0.966118802800951,1.14146722133949,1.30315532823024
1.09869950757698,0.903920520597312,1.31951032929931,1.45045996453257
0.986288262561671,1.11646513503858,1.03496154463671,1.01925048805824
1.62866095647709,0.903474986133015,0.980304370534704,1.28397370788008
1.0241001905651,0.906487170999619,1.03133586302323,1.1703292410527
1.03139541139852,1.19090548872849,0.868148732275114,1.15392458845974
1.17630732507431,1.05016603288469,0.990596342789726,1.11422381480426
1.03259118932512,0.963310491994536,1.06057853609919,1.03656625158058
1.61062837730719,1.20249589960357,1.1144325038317,1.21786788408904
1.26274695666286,1.0606913603448,1.08804371001647,0.827894838016645
1.31582793103302,1.05624198797806,1.26107306774177,1.04788374389287
1.26869327498685,1.28299546080537,1.13000422182216,1.25821815457795
1.66078325689138,1.32160090760604,1.64028556786613,1.16577669381214
1.3119332984178,1.06168000429277,1.18120272069764,0.939676600387635
1.44476180788077,1.04893831778915,1.63687494554911,1.12621445213402
1.30371434932921,1.09643345819283,0.941999214797688,1.31927500305065
1.00403186015035,0.858332910105594,1.23791462073704,1.04473093329171
1.06869070978661,0.900316168199594,1.04230357232002,1.11898076178133
0.667745510867225,1.00601234686168,1.25799132840906,1.34696162697588
1.14342236485427,1.08070772109094,1.25628427635406,1.31515405014822
1.12673619210628,0.833772653508289,0.68417429908999,1.07750085043669
1.36851967865375,1.02401280575282,0.825497665976457,0.890077222347837
0.953583638917998,1.22051511750468,0.805185236660301,1.09714747868302
